char_length,word_length,baidu_vertical_types_number,baidu_vertical_results_number,baidu_vertical_results_area_fraction,baidu_total_images_number,baidu_total_images_area_fraction,baidu_rank_by_type_1,baidu_position_y_1,baidu_height_1,baidu_distance_by_type_1,baidu_title_char_length_1,baidu_title_word_length_1,baidu_title_matches_1,baidu_snippet_char_length_1,baidu_snippet_word_length_1,baidu_snippet_matches_1,baidu_vertical_type_1,baidu_images_number_1,baidu_images_area_fraction_1,baidu_is_vertical_1,baidu_is_identical_url_1,baidu_had_image_1,sogou_vertical_types_number,sogou_vertical_results_number,sogou_vertical_results_area_fraction,sogou_total_images_number,sogou_total_images_area_fraction,sogou_rank_by_type_1,sogou_position_y_1,sogou_height_1,sogou_distance_by_type_1,sogou_title_char_length_1,sogou_title_word_length_1,sogou_title_matches_1,sogou_snippet_char_length_1,sogou_snippet_word_length_1,sogou_snippet_matches_1,sogou_vertical_type_1,sogou_images_number_1,sogou_images_area_fraction_1,sogou_is_vertical_1,sogou_is_identical_url_1,sogou_had_image_1,delta_vertical_types_number,delta_vertical_results_number,delta_vertical_results_area_fraction,delta_total_images_number,delta_total_images_area_fraction,delta_position_y_1,delta_height_1,delta_title_char_length_1,delta_title_word_length_1,delta_title_matches_1,delta_snippet_char_length_1,delta_snippet_word_length_1,delta_snippet_matches_1,delta_images_number_1,delta_images_area_fraction_1,delta_is_vertical_1,delta_is_identical_url_1,delta_had_image_1,preference
30,4,5,10,1.0,14,0.195790010001,1,5.0,130.0,0,49,8,4,0,0,0,image,2,0.338175579068,1,0,1,5,8,0.854515050167,4,0.0663970811797,1,5.0,216.0,0,37,6,4,0,0,0,experience,3,0.283434343434,1,1,1,0,2,0.145484949833,10,0.129392928822,0.0,-86.0,12,2,0,0,0,0,-1,0.0547412356334,0,-1,0,sogou
15,2,3,5,0.597549481621,4,0.0635929490661,1,5.0,104.0,0,83,16,0,134,27,1,image_text,1,0.162192593652,1,0,1,4,6,0.700182815356,1,0.014066810703,1,5.0,90.0,0,91,18,6,0,0,0,image_text,0,0.0,1,0,0,-1,-1,-0.102633333735,3,0.0495261383631,0.0,14.0,-8,-2,-6,134,27,1,1,0.162192593652,0,0,1,sogou
29,6,1,3,0.351145038168,3,0.0551843939142,1,5.0,109.0,0,74,19,6,244,57,7,image_text,1,0.15475256642,1,1,1,2,2,0.268907563025,0,0.0,1,5.0,87.0,0,90,20,8,228,52,12,organic,0,0.0,0,0,0,-1,1,0.0822374751427,3,0.0551843939142,0.0,22.0,-16,-1,-2,16,5,-5,1,0.15475256642,1,1,1,baidu
22,4,2,3,0.391437308869,2,0.0343894592044,1,5.0,110.0,0,89,23,3,229,55,3,image_text,1,0.153345724907,1,0,1,3,5,0.556574923547,1,0.0185413770735,1,5.0,87.0,0,92,22,4,238,53,10,organic,0,0.0,0,0,0,-1,-2,-0.165137614679,1,0.015848082131,0.0,23.0,-3,1,-1,-9,2,-7,1,0.153345724907,1,0,1,sogou
12,2,3,10,1.0,13,0.1392724376,1,5.0,430.0,0,36,7,2,0,0,0,others,4,0.0972594449728,1,0,1,6,10,1.0,2,0.0254380165289,1,5.0,90.0,0,28,6,2,0,0,0,experience,0,0.0,1,0,0,-3,0,0.0,11,0.113834421071,0.0,340.0,8,1,0,0,0,0,4,0.0972594449728,0,0,1,baidu
27,4,4,9,0.922445255474,8,0.129690934252,1,5.0,110.0,0,81,17,6,205,46,5,image_text,1,0.153345724907,1,1,1,3,8,0.836170212766,0,0.0,1,5.0,90.0,0,81,16,2,0,0,0,image_text,0,0.0,1,0,0,1,1,0.0862750427085,8,0.129690934252,0.0,20.0,0,1,4,205,46,5,1,0.153345724907,0,1,1,sogou
40,7,3,3,0.389117043121,1,0.0173183056877,1,5.0,105.0,0,47,9,4,0,0,0,others,0,0.0,1,0,0,2,5,0.563758389262,1,0.0174392050902,1,5.0,178.0,0,44,8,6,0,0,0,reading,0,0.0,1,0,0,1,-2,-0.174641346141,0,-0.000120899402556,0.0,-73.0,3,1,-2,0,0,0,0,0.0,0,0,0,sogou
14,3,4,6,0.755980861244,7,0.126765799257,1,5.0,85.0,0,30,7,2,61,11,0,forum,0,0.0,1,0,0,3,5,0.629080118694,1,0.0179911878428,1,5.0,87.0,0,64,12,6,224,46,10,organic,0,0.0,0,0,0,1,1,0.12690074255,6,0.108774611414,0.0,-2.0,-34,-5,-4,-163,-35,-10,0,0.0,1,0,0,baidu
30,5,2,3,0.351851851852,2,0.0367495201302,1,5.0,109.0,0,49,10,2,191,41,8,image_text,1,0.15475256642,1,0,1,2,3,0.355555555556,0,0.0,1,5.0,156.0,0,51,9,5,0,0,0,news,0,0.0,1,0,0,0,0,-0.0037037037037,2,0.0367495201302,0.0,-47.0,-2,1,-3,191,41,8,1,0.15475256642,0,0,1,baidu
30,5,2,6,0.658291457286,0,0.0,1,5.0,148.0,0,31,6,4,184,48,11,reading,0,0.0,1,0,0,3,8,0.847100175747,0,0.0,1,5.0,178.0,0,37,6,1,0,0,0,reading,0,0.0,1,0,0,-1,-2,-0.18880871846,0,0.0,0.0,-30.0,-6,0,3,184,48,11,0,0.0,0,0,0,baidu
22,4,1,9,0.919400187441,9,0.142279538574,1,5.0,110.0,0,63,15,7,216,43,11,image_text,1,0.153345724907,1,1,1,1,2,0.18691588785,0,0.0,1,5.0,70.0,0,79,18,8,0,0,0,image_text,0,0.0,1,1,0,0,7,0.732484299591,9,0.142279538574,0.0,40.0,-16,-3,-1,216,43,11,1,0.153345724907,0,0,1,baidu
29,6,2,5,0.525554484089,4,0.065064724165,1,5.0,108.0,0,57,13,3,219,56,6,organic,0,0.0,0,0,0,2,7,0.756756756757,0,0.0,1,5.0,87.0,0,86,20,5,236,51,3,organic,0,0.0,0,1,0,0,-2,-0.231202272668,4,0.065064724165,0.0,21.0,-29,-7,-2,-17,5,3,0,0.0,0,-1,0,sogou
27,4,3,6,0.652488687783,8,0.135961916937,1,5.0,89.0,0,21,3,3,0,0,0,others,0,0.0,1,0,0,4,9,0.933739527799,1,0.0138530776155,1,5.0,162.0,0,49,8,2,0,0,0,experience,0,0.0,1,1,0,-1,-3,-0.281250840016,7,0.122108839322,0.0,-73.0,-28,-5,1,0,0,0,0,0.0,0,-1,0,sogou
19,2,3,7,0.769092542677,6,0.0941659402065,1,5.0,85.0,0,61,13,1,212,41,4,organic,0,0.0,0,0,0,5,9,0.938254080908,5,0.0708432802116,1,5.0,87.0,0,49,10,0,226,43,0,organic,0,0.0,0,1,0,-2,-2,-0.169161538231,1,0.0233226599949,0.0,-2.0,12,3,1,-14,-2,4,0,0.0,0,-1,0,sogou
24,2,4,4,0.506292352372,3,0.053777390716,1,5.0,129.0,0,31,4,2,333,64,2,encyclopedia,1,0.158655370162,1,0,1,5,6,0.716381418093,1,0.0148240349707,1,5.0,113.0,0,31,4,2,0,0,0,encyclopedia,0,0.0,1,0,0,-1,-2,-0.210089065721,2,0.0389533557453,0.0,16.0,0,0,0,333,64,2,1,0.158655370162,0,0,1,sogou
30,6,1,6,0.657947686117,6,0.101819092997,1,5.0,85.0,0,88,18,6,223,43,13,organic,0,0.0,0,0,0,1,7,0.715995647443,1,0.0197922643189,1,5.0,87.0,0,92,19,11,193,39,15,organic,0,0.0,0,0,0,0,-1,-0.0580479613262,5,0.0820268286777,0.0,-2.0,-4,-1,-5,30,4,-2,0,0.0,0,0,0,baidu
24,7,3,4,0.521582733813,8,0.185113061967,1,5.0,254.0,0,43,11,13,0,0,0,image,6,0.677597107982,1,0,1,3,7,0.730726256983,0,0.0,1,5.0,87.0,0,80,14,2,156,27,2,organic,0,0.0,0,0,0,0,-3,-0.20914352317,8,0.185113061967,0.0,167.0,-37,-3,11,-156,-27,-2,6,0.677597107982,1,0,1,baidu
24,6,5,8,0.869531849578,5,0.0850953048013,1,5.0,209.0,0,76,15,3,382,82,0,others,1,0.173253766386,1,0,1,2,8,0.865067466267,2,0.04023988006,1,5.0,223.0,0,51,13,6,0,0,0,video,1,0.159152058704,1,0,1,3,0,0.00446438331103,3,0.0448554247414,0.0,-14.0,25,2,-3,382,82,0,0,0.0141017076826,0,0,0,baidu
18,3,2,2,0.287211740042,1,0.0176813728928,1,5.0,85.0,0,24,3,1,229,48,3,organic,0,0.0,0,0,0,2,3,0.411594202899,0,0.0,1,5.0,87.0,0,24,4,3,237,50,4,organic,0,0.0,0,1,0,0,-1,-0.124382462857,1,0.0176813728928,0.0,-2.0,0,-1,-2,-8,-2,-1,0,0.0,0,-1,0,sogou
27,4,2,5,0.538545059718,2,0.0366298148529,1,5.0,85.0,0,27,4,4,228,53,1,organic,0,0.0,0,1,0,5,8,0.858536585366,1,0.0147878787879,1,5.0,178.0,0,34,6,4,0,0,0,reading,0,0.0,1,1,0,-3,-3,-0.319991525648,1,0.0218419360651,0.0,-93.0,-7,-2,0,228,53,1,0,0.0,-1,0,0,sogou
27,5,1,4,0.46088794926,4,0.07132359298,1,5.0,109.0,0,67,17,6,229,61,15,image_text,1,0.15475256642,1,0,1,3,7,0.773240660295,0,0.0,1,5.0,90.0,0,86,19,4,0,0,0,image_text,0,0.0,1,0,0,-2,-3,-0.312352711035,4,0.07132359298,0.0,19.0,-19,-2,2,229,61,15,1,0.15475256642,0,0,1,sogou
33,6,5,10,1.0,9,0.129139063335,1,5.0,109.0,0,72,13,5,226,52,9,others,1,0.15475256642,1,0,1,5,9,0.931116389549,5,0.0790326063485,1,5.0,254.0,0,40,7,4,0,0,0,experience,4,0.321374373658,1,1,1,0,1,0.0688836104513,4,0.0501064569864,0.0,-145.0,32,6,1,226,52,9,-3,-0.166621807238,0,-1,0,sogou
15,3,5,9,0.942009440324,11,0.143729303858,1,5.0,305.0,0,81,20,3,36,9,0,others,1,0.0671034188555,1,0,1,5,10,1.0,7,0.0716080964639,1,13.0,340.0,0,79,15,6,726,166,6,others,1,0.010582737768,1,0,1,0,-1,-0.0579905596763,4,0.0721212073937,-8.0,-35.0,2,5,-3,-690,-157,-6,0,0.0565206810875,0,0,0,sogou
27,3,2,2,0.229418221734,1,0.0185159492204,1,5.0,107.0,0,59,10,3,230,49,4,organic,0,0.0,0,1,0,3,9,0.919069767442,0,0.0,1,5.0,112.0,0,47,11,2,0,0,0,forum,0,0.0,1,0,0,-1,-7,-0.689651545708,1,0.0185159492204,0.0,-5.0,12,-1,1,230,49,4,0,0.0,-1,1,0,baidu
15,3,3,8,0.867029548989,11,0.157225077616,1,5.0,109.0,0,76,15,2,233,51,4,image_text,1,0.15475256642,1,0,1,5,9,0.944015444015,9,0.115334035334,1,5.0,90.0,0,86,18,2,0,0,0,image_text,0,0.0,1,0,0,-2,-1,-0.0769858950263,2,0.0418910422819,0.0,19.0,-10,-3,0,233,51,4,1,0.15475256642,0,0,1,sogou
18,3,2,2,0.285714285714,0,0.0,1,5.0,85.0,0,27,4,3,217,50,12,organic,0,0.0,0,1,0,4,6,0.69527145359,1,0.0159274000955,1,5.0,87.0,0,27,4,3,231,54,8,organic,0,0.0,0,1,0,-2,-4,-0.409557167876,-1,-0.0159274000955,0.0,-2.0,0,0,0,-14,-4,4,0,0.0,0,0,0,baidu
15,3,3,5,0.598298676749,1,0.0159433173344,1,5.0,188.0,0,22,5,3,170,36,7,reading,0,0.0,1,1,0,5,10,1.0,1,0.0146923189896,1,5.0,90.0,0,76,17,2,0,0,0,image_text,0,0.0,1,0,0,-2,-5,-0.401701323251,0,0.00125099834481,0.0,98.0,-54,-12,1,170,36,7,0,0.0,0,1,0,baidu
16,3,1,2,0.23719376392,2,0.0375679949661,1,5.0,86.0,0,25,8,2,152,37,2,organic,0,0.0,0,0,0,3,4,0.473790322581,0,0.0,1,5.0,112.0,0,75,16,2,0,0,0,video,0,0.0,1,0,0,-2,-2,-0.236596558661,2,0.0375679949661,0.0,-26.0,-50,-8,0,152,37,2,0,0.0,-1,0,0,sogou
21,4,3,5,0.611872146119,6,0.112126767497,1,5.0,148.0,0,40,8,4,0,0,0,image,2,0.349379584045,1,0,1,2,7,0.736612021858,0,0.0,1,5.0,134.0,0,28,6,3,0,0,0,reading,0,0.0,1,0,0,1,-2,-0.124739875739,6,0.112126767497,0.0,14.0,12,2,1,0,0,0,2,0.349379584045,0,0,1,baidu
27,5,3,9,0.931451612903,12,0.190264120398,1,5.0,210.0,0,61,12,5,0,0,0,video,4,0.389838909542,1,0,1,2,9,0.919069767442,3,0.0528236786469,1,5.0,87.0,0,43,8,3,238,54,11,organic,0,0.0,0,0,0,1,0,0.0123818454614,9,0.137440441751,0.0,123.0,18,4,2,-238,-54,-11,4,0.389838909542,1,0,1,baidu
30,2,4,9,0.91273100616,4,0.0692732227506,1,5.0,85.0,0,36,3,2,223,39,1,others,0,0.0,1,0,0,5,9,0.928217821782,3,0.0909150915092,1,5.0,90.0,0,30,2,2,0,0,0,others,1,0.288888888889,1,1,1,-1,0,-0.015486815622,1,-0.0216418687585,0.0,-5.0,6,1,0,223,39,1,-1,-0.288888888889,0,-1,-1,sogou
18,3,6,9,0.929925803792,4,0.121679022486,1,5.0,45.0,0,24,4,3,0,0,0,others,0,0.0,1,0,0,4,8,0.867175572519,3,0.107698820264,1,5.0,87.0,0,24,4,2,226,43,3,organic,0,0.0,0,0,0,2,1,0.0627502312732,1,0.0139802022219,0.0,-42.0,0,0,1,-226,-43,-3,0,0.0,1,0,0,baidu
21,4,4,5,0.648860958366,8,0.123758530766,1,5.0,210.0,0,55,11,4,0,0,0,video,4,0.389838909542,1,0,1,4,9,0.926208651399,1,0.015427558023,1,5.0,144.0,0,86,21,3,0,0,0,video,0,0.0,1,0,0,0,-4,-0.277347693033,7,0.108330972743,0.0,66.0,-31,-10,1,0,0,0,4,0.389838909542,0,0,1,sogou
21,3,2,2,0.313131313131,0,0.0,1,5.0,165.0,0,34,6,3,224,50,7,reading,0,0.0,1,0,0,3,4,0.587677725118,1,0.0143673703863,1,5.0,224.0,0,57,12,3,0,0,0,forum,0,0.0,1,0,0,-1,-2,-0.274546411987,-1,-0.0143673703863,0.0,-59.0,-23,-6,0,224,50,7,0,0.0,0,0,0,sogou
12,3,3,4,0.517045454545,3,0.0617642503098,1,5.0,169.0,0,19,5,3,414,93,6,encyclopedia,1,0.186313543477,1,0,1,3,8,0.854879065888,0,0.0,1,5.0,87.0,0,89,22,6,192,41,9,organic,0,0.0,0,0,0,0,-4,-0.337833611343,3,0.0617642503098,0.0,82.0,-70,-17,-3,222,52,-3,1,0.186313543477,1,0,1,baidu
18,3,3,6,0.674329501916,5,0.101114173397,1,5.0,125.0,0,31,6,3,222,44,6,reading,0,0.0,1,0,0,5,7,0.798766383963,1,0.0140239714025,1,5.0,224.0,0,53,12,3,0,0,0,forum,0,0.0,1,0,0,-2,-1,-0.124436882047,4,0.087090201994,0.0,-99.0,-22,-6,0,222,44,6,0,0.0,0,0,0,baidu
21,3,3,4,0.491542288557,2,0.0335682183876,1,5.0,85.0,0,59,10,3,183,62,3,organic,0,0.0,0,0,0,2,4,0.461855670103,0,0.0,1,5.0,178.0,0,35,7,2,0,0,0,reading,0,0.0,1,0,0,1,0,0.0296866184541,2,0.0335682183876,0.0,-93.0,24,3,1,183,62,3,0,0.0,-1,0,0,sogou
15,3,4,9,0.934312210201,10,0.147736478916,1,5.0,169.0,0,31,8,3,92,29,0,forum,1,0.0998108268626,1,0,1,5,8,0.835849056604,1,0.0171595197256,1,5.0,90.0,0,84,18,6,0,0,0,image_text,0,0.0,1,1,0,-1,1,0.0984631535972,9,0.130576959191,0.0,79.0,-53,-10,-3,92,29,0,1,0.0998108268626,0,-1,1,baidu
9,1,4,10,1.0,13,0.196560289342,1,5.0,210.0,0,43,8,1,0,0,0,video,4,0.389838909542,1,0,1,3,6,0.693080357143,0,0.0,1,5.0,90.0,0,80,19,3,0,0,0,image_text,0,0.0,1,0,0,1,4,0.306919642857,13,0.196560289342,0.0,120.0,-37,-11,-2,0,0,0,4,0.389838909542,0,0,1,sogou
24,5,3,5,0.601686972821,4,0.0769363430805,1,5.0,110.0,0,86,20,15,198,48,21,image_text,1,0.153345724907,1,0,1,3,8,0.877464788732,7,0.0974750320102,1,5.0,90.0,0,89,21,15,0,0,0,image_text,0,0.0,1,0,0,0,-3,-0.275777815911,-3,-0.0205386889297,0.0,20.0,-3,-1,0,198,48,21,1,0.153345724907,0,0,1,baidu
18,3,4,10,1.0,18,0.193873020222,1,5.0,340.0,0,33,6,3,0,0,0,others,3,0.0922534441286,1,0,1,6,10,1.0,11,0.133307783351,1,5.0,215.0,0,28,5,3,943,200,10,others,1,0.071577167019,1,0,1,-2,0,0.0,7,0.0605652368705,0.0,125.0,5,1,0,-943,-200,-10,2,0.0206762771096,0,0,0,baidu
18,3,5,8,0.866666666667,8,0.11881501974,1,5.0,86.0,0,62,11,5,136,26,3,organic,0,0.0,0,1,0,4,9,0.942574257426,6,0.0682316231623,1,5.0,112.0,0,62,15,3,0,0,0,others,1,0.232142857143,1,0,1,1,-1,-0.0759075907591,2,0.0505833965777,0.0,-26.0,0,-4,2,136,26,3,-1,-0.232142857143,-1,1,-1,sogou
33,5,3,5,0.580867850099,1,0.0166351378104,1,5.0,145.0,0,40,7,5,220,43,5,forum,0,0.0,1,1,0,2,7,0.750716332378,0,0.0,1,5.0,136.0,0,68,14,5,0,0,0,forum,0,0.0,1,0,0,1,-2,-0.16984848228,1,0.0166351378104,0.0,9.0,-28,-7,0,220,43,5,0,0.0,0,1,0,sogou
27,5,3,5,0.571703561116,2,0.0324697396338,1,5.0,148.0,0,58,14,4,191,51,8,reading,0,0.0,1,0,0,3,7,0.745365853659,0,0.0,1,5.0,90.0,0,53,11,5,0,0,0,image_text,0,0.0,1,0,0,0,-2,-0.173662292542,2,0.0324697396338,0.0,58.0,5,3,-1,191,51,8,0,0.0,0,0,0,sogou
12,2,3,3,0.400805639476,3,0.0693067082964,1,5.0,169.0,0,19,4,1,499,101,2,encyclopedia,1,0.186313543477,1,0,1,1,1,0.103092783505,0,0.0,1,5.0,87.0,0,90,19,5,231,46,4,organic,0,0.0,0,0,0,2,2,0.297712855971,3,0.0693067082964,0.0,82.0,-71,-15,-4,268,55,-2,1,0.186313543477,1,0,1,baidu
18,4,1,4,0.459172852598,4,0.0715504973055,1,5.0,85.0,0,54,12,6,178,45,23,organic,0,0.0,0,1,0,1,4,0.417633410673,0,0.0,1,5.0,87.0,0,54,12,6,203,38,13,organic,0,0.0,0,1,0,0,0,0.0415394419252,4,0.0715504973055,0.0,-2.0,0,0,0,-25,7,10,0,0.0,0,0,0,baidu
18,2,2,4,0.563247863248,3,0.0463270104534,1,5.0,120.0,0,44,8,2,224,45,3,others,1,0.170554522924,1,0,1,2,2,0.423363711682,1,0.015069669353,1,5.0,283.0,0,52,10,3,0,0,0,others,0,0.0,1,0,0,0,2,0.139884151566,2,0.0312573411004,0.0,-163.0,-8,-2,-1,224,45,3,1,0.170554522924,0,0,1,baidu
21,3,5,10,1.0,13,0.219065539125,1,5.0,151.0,0,40,7,3,0,0,0,image,2,0.367882025653,1,0,1,4,7,0.816970546985,10,0.177330103277,1,5.0,437.0,0,50,8,1,621,131,10,others,8,0.495410859164,1,0,1,1,3,0.183029453015,3,0.0417354358481,0.0,-286.0,-10,-1,2,-621,-131,-10,-6,-0.127528833511,0,0,0,sogou
27,5,5,10,1.0,6,0.0893419162086,1,5.0,109.0,0,52,10,5,234,47,9,image_text,1,0.15475256642,1,0,1,5,9,0.893987341772,3,0.0591175555094,1,24.0,257.0,0,34,7,5,0,0,0,experience,3,0.290757160171,1,1,1,0,1,0.106012658228,3,0.0302243606992,-19.0,-148.0,18,3,0,234,47,9,-2,-0.136004593751,0,-1,0,sogou
27,6,3,5,0.643824701195,0,0.0,1,5.0,165.0,0,34,7,4,197,52,1,forum,0,0.0,1,0,0,3,6,0.709515859766,0,0.0,1,5.0,134.0,0,49,12,3,0,0,0,forum,0,0.0,1,0,0,0,-1,-0.0656911585711,0,0.0,0.0,31.0,-15,-5,1,197,52,1,0,0.0,0,0,0,baidu
21,4,5,9,0.931617055511,12,0.187678508944,1,5.0,153.0,0,40,8,4,0,0,0,image,3,0.438418738003,1,0,1,3,8,0.838289962825,1,0.0169043595809,1,5.0,112.0,0,27,5,5,0,0,0,forum,0,0.0,1,0,0,2,1,0.0933270926856,11,0.170774149363,0.0,41.0,13,3,-1,0,0,0,3,0.438418738003,0,0,1,sogou
19,4,2,2,0.25601750547,1,0.01845517477,1,5.0,85.0,0,62,12,4,225,46,1,organic,0,0.0,0,1,0,3,5,0.593275488069,0,0.0,1,5.0,157.0,0,62,12,4,0,0,0,video,0,0.0,1,1,0,-1,-3,-0.337257982599,1,0.01845517477,0.0,-72.0,0,0,0,225,46,1,0,0.0,-1,0,0,baidu
24,5,4,6,0.690909090909,7,0.12124535316,1,5.0,243.0,0,31,7,3,0,0,0,experience,4,0.34059999694,1,1,1,5,9,0.925193465176,0,0.0,1,5.0,90.0,0,50,12,5,0,0,0,experience,0,0.0,1,1,0,-1,-3,-0.234284374267,7,0.12124535316,0.0,153.0,-19,-5,-2,0,0,0,4,0.34059999694,0,0,1,sogou
12,2,5,7,0.779220779221,8,0.120037335651,1,5.0,212.0,0,31,6,2,0,0,0,image,4,0.318738163709,1,0,1,5,8,0.759377211607,5,0.0972013124879,1,5.0,401.0,0,76,19,4,1086,201,20,others,4,0.297148038993,1,0,1,0,-1,0.0198435676143,3,0.0228360231628,0.0,-189.0,-45,-13,-2,-1086,-201,-20,0,0.0215901247156,0,0,0,sogou
12,2,5,6,0.717138103161,6,0.102910885822,1,5.0,200.0,0,44,9,0,0,0,0,others,0,0.0,1,0,0,5,5,0.71568627451,11,0.0827961972668,1,5.0,278.0,0,43,9,0,348,67,0,others,5,0.0232112491825,1,0,1,0,1,0.00145182865159,-5,0.0201146885555,0.0,-78.0,1,0,0,-348,-67,0,-5,-0.0232112491825,0,0,-1,baidu
30,5,3,7,0.763011152416,6,0.0953137739943,1,5.0,125.0,0,83,14,6,220,49,13,reading,0,0.0,1,0,0,4,9,0.921692169217,2,0.0327436380002,1,5.0,90.0,0,82,15,8,0,0,0,image_text,0,0.0,1,0,0,-1,-2,-0.158681016801,4,0.0625701359941,0.0,35.0,1,-1,-2,220,49,13,0,0.0,0,0,0,sogou
18,3,2,4,0.486,4,0.0820910780669,1,5.0,104.0,0,87,14,10,168,33,13,image_text,1,0.162192593652,1,0,1,3,8,0.866666666667,5,0.0781887843957,1,5.0,340.0,0,34,7,4,240,96,0,others,5,0.300106951872,1,0,1,-1,-4,-0.380666666667,-1,0.00390229367123,0.0,-236.0,53,7,6,-72,-63,13,-4,-0.13791435822,0,0,0,sogou
31,5,4,10,1.0,4,0.0603828648855,1,5.0,109.0,0,78,15,8,248,55,9,image_text,1,0.15475256642,1,1,1,5,10,1.0,2,0.0359916626583,1,5.0,140.0,0,87,18,13,0,0,0,others,1,0.145766233766,1,0,1,-1,0,0.0,2,0.0243912022272,0.0,-31.0,-9,-3,-5,248,55,9,0,0.00898633265374,0,1,0,sogou
25,6,4,9,0.945054945055,11,0.172054853925,1,5.0,109.0,0,91,15,6,233,49,5,image_text,1,0.15475256642,1,0,1,4,7,0.761643835616,1,0.0166110419261,1,5.0,90.0,0,87,16,8,0,0,0,image_text,0,0.0,1,0,0,0,2,0.183411109439,10,0.155443811999,0.0,19.0,4,-1,-2,233,49,5,1,0.15475256642,0,0,1,sogou
12,2,4,10,1.0,16,0.176196294204,1,5.0,319.0,0,57,13,4,169,36,6,others,5,0.320792206127,1,0,1,5,9,0.957930367505,18,0.170632143485,1,5.0,394.0,0,61,13,2,189,49,1,others,8,0.414360867559,1,0,1,-1,1,0.0420696324952,-2,0.00556415071848,0.0,-75.0,-4,0,2,-20,-13,5,-3,-0.0935686614314,0,0,0,baidu
27,5,3,3,0.314315352697,1,0.0174979561616,1,5.0,107.0,0,65,15,6,219,46,10,organic,0,0.0,0,0,0,4,8,0.867479055598,0,0.0,1,5.0,309.0,0,62,14,5,0,0,0,forum,0,0.0,1,0,0,-1,-5,-0.553163702901,1,0.0174979561616,0.0,-202.0,3,1,1,219,46,10,0,0.0,-1,0,0,sogou
15,3,3,3,0.379275653924,5,0.0827100147353,1,5.0,85.0,0,47,11,3,221,42,8,organic,0,0.0,0,0,0,3,5,0.616740088106,1,0.0160256307569,1,5.0,87.0,0,74,15,6,226,42,3,organic,0,0.0,0,0,0,0,-2,-0.237464434182,4,0.0666843839783,0.0,-2.0,-27,-4,-3,-5,0,5,0,0.0,0,0,0,baidu
24,4,3,10,1.0,1,0.0148355582584,1,5.0,109.0,0,39,6,4,185,42,4,image_text,1,0.15475256642,1,1,1,4,6,0.716150081566,1,0.0148361263533,1,5.0,90.0,0,70,13,3,0,0,0,image_text,0,0.0,1,0,0,-1,4,0.283849918434,0,-5.68094876202e-07,0.0,19.0,-31,-7,1,185,42,4,1,0.15475256642,0,1,1,baidu
21,4,4,8,0.844890510949,7,0.111017081377,1,5.0,148.0,0,76,18,3,224,59,6,reading,0,0.0,1,0,0,4,8,0.862007168459,4,0.0731443466927,1,5.0,178.0,0,80,19,3,0,0,0,reading,0,0.0,1,0,0,0,0,-0.0171166575099,3,0.0378727346846,0.0,-30.0,-4,-1,0,224,59,6,0,0.0,0,0,0,sogou
24,4,4,10,1.0,7,0.0881208576333,1,5.0,229.0,0,22,7,6,0,0,0,forum,1,0.0456567263518,1,0,1,2,6,0.695538057743,1,0.0236761313927,1,5.0,87.0,0,72,15,6,240,47,7,organic,0,0.0,0,1,0,2,4,0.304461942257,6,0.0644447262407,0.0,142.0,-50,-8,0,-240,-47,-7,1,0.0456567263518,1,-1,1,baidu
22,4,3,4,0.477551020408,2,0.0344245504893,1,5.0,165.0,0,32,7,4,48,10,0,forum,0,0.0,1,0,0,2,4,0.474849094567,0,0.0,1,5.0,180.0,0,57,13,4,0,0,0,forum,0,0.0,1,0,0,1,0,0.00270192584076,2,0.0344245504893,0.0,-15.0,-25,-6,0,48,10,0,0,0.0,0,0,0,sogou
14,3,4,8,0.861450692747,10,0.137690380321,1,5.0,85.0,0,46,10,6,235,46,13,organic,0,0.0,0,1,0,5,7,0.793675889328,3,0.0240488681279,1,5.0,164.0,0,56,12,5,646,198,3,others,2,0.0745898004435,1,0,1,-1,1,0.0677748034185,7,0.113641512193,0.0,-79.0,-10,-2,1,-411,-152,10,-2,-0.0745898004435,-1,1,-1,baidu
15,2,4,9,0.929401993355,7,0.125155923872,1,5.0,104.0,0,87,22,2,145,29,2,image_text,1,0.162192593652,1,0,1,3,7,0.784653465347,1,0.0150075007501,1,5.0,87.0,0,85,18,2,153,29,2,organic,0,0.0,0,0,0,1,2,0.144748528009,6,0.110148423122,0.0,17.0,2,4,0,-8,0,0,1,0.162192593652,1,0,1,baidu
21,4,4,6,0.747399702823,11,0.122711103255,1,5.0,243.0,0,70,18,4,0,0,0,others,6,0.344210381385,1,0,1,4,7,0.822448979592,6,0.0817860235003,1,5.0,340.0,0,44,11,4,875,330,0,others,5,0.300106951872,1,0,1,0,-1,-0.0750492767687,5,0.0409250797548,0.0,-97.0,26,7,0,-875,-330,0,1,0.0441034295134,0,0,0,baidu
30,4,2,9,0.921441774492,8,0.124717410276,1,5.0,125.0,0,31,5,3,269,56,5,forum,0,0.0,1,0,0,4,10,1.0,1,0.0164756258235,1,5.0,112.0,0,63,9,3,0,0,0,forum,0,0.0,1,0,0,-2,-1,-0.0785582255083,7,0.108241784452,0.0,13.0,-32,-4,0,269,56,5,0,0.0,0,0,0,sogou
